station_id,lat,lon,is_igp,spatial_block,random_block
194255082474501,19.7153,82.7958,False,2,4
194315072543001,19.7208,72.9083,False,4,1
194315081391502,19.7208,81.6542,False,2,0
194341076081501,19.7281,76.1375,False,4,3
194414077033901,19.7372,77.0608,False,4,1
194415081553001,19.7375,81.925,False,2,4
194445076220301,19.7458,76.3675,False,4,2
194515077005001,19.7542,77.0139,False,4,0
194525075504001,19.7569,75.8444,False,4,4
194550077450001,19.7639,77.75,False,4,2
194550079485201,19.7639,79.8144,False,2,1
194624081543002,19.7733,81.9083,False,2,3
194702072511101,19.7839,72.8531,False,4,2
194730079293001,19.7917,79.4917,False,2,0
194802076530501,19.8006,76.8847,False,4,3
194814074145601,19.8039,74.2489,False,4,2
194824084395001,19.8067,84.6639,False,2,3
194835084472501,19.8097,84.7903,False,2,4
194836084473901,19.81,84.7942,False,2,3
194840073223201,19.8111,73.3756,False,4,3
194843085494101,19.8119,85.8281,False,2,1
194844085484801,19.8122,85.8133,False,2,1
194845085454401,19.8125,85.7622,False,2,2
194845085495601,19.8125,85.8322,False,2,4
194851085482301,19.8142,85.8064,False,2,2
194851085482302,19.8142,85.8064,False,2,1
194851085493701,19.8142,85.8269,False,2,3
194856085495501,19.8156,85.8319,False,2,4
194900075590001,19.8167,75.9833,False,4,4
194900083071501,19.8167,83.1208,False,2,1
194900085482301,19.8167,85.8064,False,2,3
194902083255501,19.8172,83.4319,False,2,2
194905085495001,19.8181,85.8306,False,2,2
194909085504901,19.8192,85.8469,False,2,1
194910082555001,19.8194,82.9306,False,2,0
194923085521501,19.8231,85.8708,False,2,1
194925085505401,19.8236,85.8483,False,2,2
194942072573001,19.8283,72.9583,False,4,4
194942076513401,19.8283,76.8594,False,4,4
194948076250002,19.83,76.4167,False,4,0
195007083272901,19.8353,83.4581,False,2,3
195015080210001,19.8375,80.35,False,2,0
195017083434001,19.8381,83.7278,False,2,3
195020081341001,19.8389,81.5694,False,2,1
195035081522701,19.8431,81.8742,False,2,2
195036083252601,19.8433,83.4239,False,2,3
195038082542501,19.8439,82.9069,False,2,2
195130081381501,19.8583,81.6375,False,2,4
195130081381502,19.8583,81.6375,False,2,2
195211075424801,19.8697,75.7133,False,4,4
195254084382201,19.8817,84.6394,False,2,3
195300073100001,19.8833,73.1667,False,4,1
195300073270001,19.8833,73.45,False,4,3
195346077095001,19.8961,77.1639,False,4,2
195356085464701,19.8989,85.7797,False,2,2
195411075430901,19.9031,75.7192,False,4,0
195417085575201,19.9047,85.9644,False,2,0
195429083093301,19.9081,83.1592,False,2,2
195429083093302,19.9081,83.1592,False,2,0
195445073024501,19.9125,73.0458,False,4,4
195540082373001,19.9278,82.625,False,2,4
195550084345401,19.9306,84.5817,False,2,3
195550084345402,19.9306,84.5817,False,2,3
195600077090001,19.9333,77.15,False,4,2
195600079060001,19.9333,79.1,False,2,0
195630079174001,19.9417,79.2944,False,2,1
195638073135401,19.9439,73.2317,False,4,2
195640072520001,19.9444,72.8667,False,4,4
195657085492201,19.9492,85.8228,False,2,1
195658085445201,19.9494,85.7478,False,2,2
195700085483201,19.95,85.8089,False,2,1
195800076470001,19.9667,76.7833,False,4,0
195813072473501,19.9703,72.7931,False,4,0
195818083422001,19.9717,83.7056,False,2,1
195900079580001,19.9833,79.9667,False,2,0
195942079134001,19.995,79.2278,False,2,0
195942079134002,19.995,79.2278,False,2,1
195955079532101,19.9986,79.8892,False,2,1
200004077071801,20.0011,77.1217,False,4,2
200032085005001,20.0089,85.0139,False,2,0
200110075493901,20.0194,75.8275,False,4,1
200118084590002,20.0217,84.9833,False,2,2
200150085054801,20.0306,85.0967,False,2,4
200230086043001,20.0417,86.075,False,2,3
200255085494501,20.0486,85.8292,False,2,4
200300075535601,20.05,75.8989,False,4,1
200300076590001,20.05,76.9833,False,4,2
200327084144202,20.0575,84.245,False,2,2
200355080000501,20.0653,80.0014,False,2,4
200401086141601,20.0669,86.2378,False,2,4
200410073315001,20.0694,73.5306,False,4,4
200415074053001,20.0708,74.0917,False,4,3
200426084361201,20.0739,84.6033,False,2,2
200430073364501,20.075,73.6125,False,4,2
200430082221501,20.075,82.3708,False,2,4
200451085495601,20.0808,85.8322,False,2,1
200520081354001,20.0889,81.5944,False,2,1
200550082385201,20.0972,82.6478,False,2,4
200600076540001,20.1,76.9,False,4,1
200608082354501,20.1022,82.5958,False,2,1
200615073003001,20.1042,73.0083,False,4,2
200655085202401,20.1153,85.34,False,2,1
200700083504001,20.1167,83.8444,False,2,4
200715081320001,20.1208,81.5333,False,2,4
200715081320002,20.1208,81.5333,False,2,1
200722084221801,20.1228,84.3717,False,2,2
200722084221802,20.1228,84.3717,False,2,4
200737075413501,20.1269,75.6931,False,4,3
200737085062001,20.1269,85.1056,False,2,1
200739083250402,20.1275,83.4178,False,2,2
200800078190001,20.1333,78.3167,False,4,3
200800078360901,20.1333,78.6025,False,2,3
200808084002001,20.1356,84.0056,False,2,0
200817086160601,20.1381,86.2683,False,2,1
200832086111501,20.1422,86.1875,False,2,4
200836086155501,20.1433,86.2653,False,2,1
200848073340601,20.1467,73.5683,False,4,1
200927084452701,20.1575,84.7575,False,2,1
200954079085301,20.165,79.1481,False,2,0
201006077073201,20.1683,77.1256,False,4,0
201012077041101,20.17,77.0697,False,4,1
201015085164001,20.1708,85.2778,False,2,4
201022085403201,20.1728,85.6756,False,2,0
201029076572501,20.1747,76.9569,False,4,1
201032085381801,20.1756,85.6383,False,2,0
201042085541201,20.1783,85.9033,False,2,2
201050085420501,20.1806,85.7014,False,2,1
201058075411301,20.1828,75.6869,False,4,3
201100085230001,20.1833,85.3833,False,2,2
201130072450001,20.1917,72.75,False,4,3
201157083543001,20.1992,83.9083,False,2,3
201209084584701,20.2025,84.9797,False,2,2
201225072531001,20.2069,72.8861,False,4,4
201230079553001,20.2083,79.925,False,2,2
201350082120001,20.2306,82.2,False,2,4
201352082562901,20.2311,82.9414,False,2,4
201410086210001,20.2361,86.35,False,2,2
201450082340501,20.2472,82.5681,False,2,3
201458083281001,20.2494,83.4694,False,2,1
201501085482401,20.2503,85.8067,False,2,4
201503075461301,20.2508,75.7703,False,4,3
201510084582201,20.2528,84.9728,False,2,4
201514085495001,20.2539,85.8306,False,2,1
201525085490901,20.2569,85.8192,False,2,3
201530072530001,20.2583,72.8833,False,4,2
201535085472001,20.2597,85.7889,False,2,0
201537075512401,20.2603,75.8567,False,4,0
201537085433101,20.2603,85.7253,False,2,2
201545077244501,20.2625,77.4125,False,4,1
201551085490401,20.2642,85.8178,False,2,0
201554085103001,20.265,85.175,False,2,2
201557085491601,20.2658,85.8211,False,2,3
201600075460002,20.2667,75.7667,False,4,1
201600076080001,20.2667,76.1333,False,4,4
201602085475901,20.2672,85.7997,False,2,3
201615085510201,20.2708,85.8506,False,2,2
201643082463301,20.2786,82.7758,False,2,4
201700086180001,20.2833,86.3,False,2,2
201735082454501,20.2931,82.7625,False,2,0
201738086082301,20.2939,86.1397,False,2,0
201740082453701,20.2944,82.7603,False,2,4
201742085495501,20.295,85.8319,False,2,4
201749082463401,20.2969,82.7761,False,2,3
201749086080901,20.2969,86.1358,False,2,0
201815086011801,20.3042,86.0217,False,2,1
201817083173001,20.3047,83.2917,False,2,0
201824078510501,20.3067,78.8514,False,2,0
201830074393001,20.3083,74.6583,False,4,1
201830079050001,20.3083,79.0833,False,2,2
201859084174601,20.3164,84.2961,False,2,0
201912086313801,20.32,86.5272,False,2,4
201940077095001,20.3278,77.1639,False,4,2
201944084511301,20.3289,84.8536,False,2,1
201948085540301,20.33,85.9008,False,2,2
202000076563001,20.3333,76.9417,False,4,3
202006077144501,20.335,77.2458,False,4,1
202029084553601,20.3414,84.9267,False,2,0
202035085471001,20.3431,85.7861,False,2,0
202055085533301,20.3486,85.8925,False,2,4
202101084571101,20.3503,84.9531,False,2,0
202103084150801,20.3508,84.2522,False,2,3
202120084072202,20.3556,84.1228,False,2,1
202122084071801,20.3561,84.1217,False,2,3
202130073020001,20.3583,73.0333,False,4,0
202130085113001,20.3583,85.1917,False,2,4
202134084482701,20.3594,84.8075,False,2,3
202138085013601,20.3606,85.0267,False,2,2
202140084585101,20.3611,84.9808,False,2,1
202145072583001,20.3625,72.975,False,4,4
202200073103001,20.3667,73.175,False,4,1
202204085082001,20.3678,85.1389,False,2,2
202218084465901,20.3717,84.7831,False,2,1
202224085014501,20.3733,85.0292,False,2,1
202225082420301,20.3736,82.7008,False,2,2
202248085063301,20.38,85.1092,False,2,0
202249072541601,20.3803,72.9044,False,4,0
202300082411201,20.3833,82.6867,False,2,1
202308084104701,20.3856,84.1797,False,2,0
202503085204501,20.4175,85.3458,False,2,2
202511078573001,20.4197,78.9583,False,2,4
202527086290301,20.4242,86.4842,False,2,0
202537082543301,20.4269,82.9092,False,2,0
202545078421501,20.4292,78.7042,False,2,0
202552085523101,20.4311,85.8753,False,2,2
202552085530501,20.4311,85.8847,False,2,1
202616077241301,20.4378,77.4036,False,4,2
202626084242301,20.4406,84.4064,False,2,0
202645077241501,20.4458,77.4042,False,4,1
202711086270701,20.4531,86.4519,False,2,2
202738085540001,20.4606,85.9,False,2,2
202749072550501,20.4636,72.9181,False,4,2
202800073093001,20.4667,73.1583,False,4,3
202820083053701,20.4722,83.0936,False,2,2
202827078404101,20.4742,78.6781,False,2,4
202900077290001,20.4833,77.4833,False,4,2
202930080223001,20.4917,80.375,False,2,1
202930082551201,20.4917,82.92,False,2,1
202933074021801,20.4925,74.0383,False,4,1
202938085403701,20.4939,85.6769,False,2,2
202943085552401,20.4953,85.9233,False,2,1
202945085545201,20.4958,85.9144,False,2,4
202950086080001,20.4972,86.1333,False,2,2
202952085552201,20.4978,85.9228,False,2,4
203005082402202,20.5014,82.6728,False,2,3
203006086252001,20.5017,86.4222,False,2,1
203010082482701,20.5028,82.8075,False,2,1
203010086271501,20.5028,86.4542,False,2,3
203010086271502,20.5028,86.4542,False,2,1
203011086200501,20.5031,86.3347,False,2,1
203020086233901,20.5056,86.3942,False,2,4
203025074541001,20.5069,74.9028,False,4,2
203029086210801,20.5081,86.3522,False,2,0
203030084090601,20.5083,84.1517,False,2,2
203031077350501,20.5086,77.5847,False,4,2
203036086213601,20.51,86.36,False,2,4
203044086241101,20.5122,86.4031,False,2,3
203049086290801,20.5136,86.4856,False,2,0
203100073171501,20.5167,73.2875,False,4,0
203104075561101,20.5178,75.9364,False,4,3
203108086222601,20.5189,86.3739,False,2,0
203121086240401,20.5225,86.4011,False,2,1
203124086263101,20.5233,86.4419,False,2,0
203129078490802,20.5247,78.8189,False,2,0
203151073094501,20.5308,73.1625,False,4,4
203300080160001,20.55,80.2667,False,2,0
203320074205501,20.5556,74.3486,False,4,0
203328085592201,20.5578,85.9894,False,2,4
203340086112001,20.5611,86.1889,False,2,0
203414086242701,20.5706,86.4075,False,2,4
203419086303001,20.5719,86.5083,False,2,0
203420086335301,20.5722,86.5647,False,3,0
203423086423901,20.5731,86.7108,False,3,0
203423086425301,20.5731,86.7147,False,3,3
203442085354801,20.5783,85.5967,False,2,3
203453086334201,20.5814,86.5617,False,3,2
203500080451501,20.5833,80.7542,False,2,1
203500086233001,20.5833,86.3917,False,2,0
203502080450001,20.5839,80.75,False,2,2
203503086335701,20.5842,86.5658,False,3,1
203504086232701,20.5844,86.3908,False,2,2
203545081393001,20.5958,81.6583,False,2,3
203700078430001,20.6167,78.7167,False,2,4
203700079520001,20.6167,79.8667,False,2,2
203709083253501,20.6192,83.4264,False,2,0
203720081263301,20.6222,81.4425,False,2,1
203750077510801,20.6306,77.8522,False,4,4
203754079032801,20.6317,79.0578,False,2,2
203755078363501,20.6319,78.6097,False,2,3
203800073054501,20.6333,73.0958,False,4,2
203800074241501,20.6333,74.4042,False,4,0
203800074264101,20.6333,74.4447,False,4,4
203800074323001,20.6333,74.5417,False,4,3
203820078575001,20.6389,78.9639,False,2,4
203830081045001,20.6417,81.0806,False,2,4
203846081281801,20.6461,81.4717,False,2,1
203922085172801,20.6561,85.2911,False,2,1
203944075190901,20.6622,75.3192,False,4,1
204015085403501,20.6708,85.6764,False,2,4
204019075133201,20.6719,75.2256,False,4,2
204034086382001,20.6761,86.6389,False,3,2
204121073093201,20.6892,73.1589,False,4,4
204130075484501,20.6917,75.8125,False,4,3
204200082081001,20.7,82.1361,False,2,4
204215083080501,20.7042,83.1347,False,2,4
204224083090301,20.7067,83.1508,False,2,0
204226078434301,20.7072,78.7286,False,2,1
204233083050701,20.7092,83.0853,False,2,3
204238082490401,20.7106,82.8178,False,2,4
204250083262701,20.7139,83.4408,False,2,0
204300077351001,20.7167,77.5861,False,4,1
204308082351301,20.7189,82.5869,False,2,2
204325083313501,20.7236,83.5264,False,2,3
204330073090001,20.725,73.15,False,4,0
204330074183001,20.725,74.3083,False,4,3
204332078190101,20.7256,78.3169,False,4,1
204333078350601,20.7258,78.585,False,4,1
204345081120001,20.7292,81.2,False,2,2
204345083334801,20.7292,83.5633,False,2,2
204350075060001,20.7306,75.1,False,4,3
204405079533001,20.7347,79.8917,False,2,1
204425085305001,20.7403,85.5139,False,2,4
204430079330001,20.7417,79.55,False,2,0
204442083372501,20.745,83.6236,False,2,4
204443079041101,20.7453,79.0697,False,2,0
204447082355001,20.7464,82.5972,False,2,3
204450075161801,20.7472,75.2717,False,4,1
204518077553301,20.755,77.9258,False,4,1
204546085252801,20.7628,85.4244,False,2,0
204724079575301,20.79,79.9647,False,2,3
204752085185001,20.7978,85.3139,False,2,0
204824075581301,20.8067,75.9703,False,4,3
204845073093001,20.8125,73.1583,False,4,3
204845082123001,20.8125,82.2083,False,2,4
204900077580001,20.8167,77.9667,False,4,3
204900078081501,20.8167,78.1375,False,4,1
204902077420801,20.8172,77.7022,False,4,3
204915070513001,20.8208,70.8583,False,4,4
204915074444501,20.8208,74.7458,False,4,1
204915081032601,20.8208,81.0572,False,2,0
204920080012001,20.8222,80.0222,False,2,4
204923081152901,20.8231,81.2581,False,2,0
204930074360001,20.825,74.6,False,4,2
204930074490001,20.825,74.8167,False,4,1
204938082292201,20.8272,82.4894,False,2,0
204941082404001,20.8281,82.6778,False,2,3
204943073032701,20.8286,73.0575,False,4,0
204950082421001,20.8306,82.7028,False,2,3
205000080443001,20.8333,80.7417,False,2,3
205008079462401,20.8356,79.7733,False,2,0
205014073171601,20.8372,73.2878,False,4,0
205040085512601,20.8444,85.8572,False,2,3
205110075060001,20.8528,75.1,False,4,2
205145072540001,20.8625,72.9,False,4,0
205145082315601,20.8625,82.5322,False,2,4
205154086351201,20.865,86.5867,False,3,1
205155082103701,20.8653,82.1769,False,2,0
205212071030401,20.87,71.0511,False,4,4
205257075064701,20.8825,75.1131,False,4,0
205300074570001,20.8833,74.95,False,4,2
205303085501202,20.8842,85.8367,False,2,4
205304085500301,20.8844,85.8342,False,2,2
205407070310501,20.9019,70.5181,False,4,2
205415074460001,20.9042,74.7667,False,4,1
205426078172401,20.9072,78.29,False,4,0
205427074355401,20.9075,74.5983,False,4,2
205429077422601,20.9081,77.7072,False,4,4
205430071213701,20.9083,71.3603,False,4,0
205435079562501,20.9097,79.9403,False,2,4
205450085353501,20.9139,85.5931,False,2,2
205450085353601,20.9139,85.5933,False,2,2
205455085475501,20.9153,85.7986,False,2,0
205508086265201,20.9189,86.4478,False,3,3
205516086310801,20.9211,86.5189,False,3,0
205519086311601,20.9219,86.5211,False,3,1
205525073140001,20.9236,73.2333,False,4,3
205525074223801,20.9236,74.3772,False,4,0
205530080152001,20.925,80.2556,False,2,2
205545085324001,20.9292,85.5444,False,2,2
205553085325701,20.9314,85.5492,False,2,0
205700072560001,20.95,72.9333,False,4,1
205700080230001,20.95,80.3833,False,2,1
205711070202001,20.9531,70.3389,False,4,3
205715078273901,20.9542,78.4608,False,4,4
205729072560601,20.9581,72.935,False,4,4
205741078220601,20.9614,78.3683,False,4,0
205745071260001,20.9625,71.4333,False,4,0
205800074463001,20.9667,74.775,False,4,0
205900074190002,20.9833,74.3167,False,4,2
205916075340901,20.9878,75.5692,False,4,0
205930075230001,20.9917,75.3833,False,4,1
205941075340901,20.9947,75.5692,False,4,4
210007083263001,21.0019,83.4417,False,2,4
210030072444501,21.0083,72.7458,False,4,4
210032070433301,21.0089,70.7258,False,4,1
210042081171301,21.0117,81.2869,False,2,3
210044083242501,21.0122,83.4069,False,2,3
210045071323001,21.0125,71.5417,False,4,0
210054079213701,21.015,79.3603,False,2,2
210100071165001,21.0167,71.2806,False,4,2
210100077420001,21.0167,77.7,False,4,1
210135086324001,21.0264,86.5444,False,3,3
210150075465501,21.0306,75.7819,False,4,3
210200082243001,21.0333,82.4083,False,2,2
210200082243003,21.0333,82.4083,False,2,3
210218086340501,21.0383,86.5681,False,3,3
210231073192401,21.0419,73.3233,False,4,2
210300073160001,21.05,73.2667,False,4,1
210330081442001,21.0583,81.7389,False,2,3
210330081442002,21.0583,81.7389,False,2,3
210330086370001,21.0583,86.6167,False,3,4
210331077385101,21.0586,77.6475,False,4,0
210345086300401,21.0625,86.5011,False,3,2
210358079034001,21.0661,79.0611,False,2,4
210400074095001,21.0667,74.1639,False,4,2
210400080090001,21.0667,80.15,False,2,4
210400081163001,21.0667,81.275,False,2,0
210404080403401,21.0678,80.6761,False,2,0
210409083140301,21.0692,83.2342,False,2,3
210412084241501,21.07,84.4042,False,2,1
210417083003501,21.0714,83.0097,False,2,2
210450070103501,21.0806,70.1764,False,4,2
210456080441702,21.0822,80.7381,False,2,2
210458080381801,21.0828,80.6383,False,2,4
210500079590001,21.0833,79.9833,False,2,0
210500080351501,21.0833,80.5875,False,2,3
210505082180201,21.0847,82.3006,False,2,4
210510080593701,21.0861,80.9936,False,2,3
210519082070101,21.0886,82.1169,False,2,1
210530072433001,21.0917,72.725,False,4,0
210530072523001,21.0917,72.875,False,4,3
210530082133001,21.0917,82.225,False,2,2
210627082054401,21.1075,82.0956,False,2,0
210627082054402,21.1075,82.0956,False,2,1
210630081022601,21.1083,81.0406,False,2,4
210630081022602,21.1083,81.0406,False,2,1
210630082054501,21.1083,82.0958,False,2,0
210630082054502,21.1083,82.0958,False,2,3
210630082281501,21.1083,82.4708,False,2,0
210635083503001,21.1097,83.8417,False,2,4
210700077030001,21.1167,77.05,False,4,4
210705078220801,21.1181,78.3689,False,4,4
210716081303801,21.1211,81.5106,False,2,4
210716081335701,21.1211,81.5658,False,2,1
210719078222301,21.1219,78.3731,False,4,1
210730070063001,21.125,70.1083,False,4,1
210730079403001,21.125,79.675,False,2,2
210732080424101,21.1256,80.7114,False,2,4
210735079062001,21.1264,79.1056,False,2,3
210742078430101,21.1283,78.7169,False,2,3
210748083335801,21.13,83.5661,False,2,4
210800079560001,21.1333,79.9333,False,2,3
210810083410101,21.1361,83.6836,False,2,1
210815071393001,21.1375,71.6583,False,4,2
210820075581001,21.1389,75.9694,False,4,2
210950073465001,21.1639,73.7806,False,4,0
211000070160001,21.1667,70.2667,False,4,3
211000077180002,21.1667,77.3,False,4,3
211000078260001,21.1667,78.4333,False,4,3
211000081324501,21.1667,81.5458,False,2,2
211001081124101,21.1669,81.2114,False,2,3
211003079340001,21.1675,79.5667,False,2,4
211007081090001,21.1686,81.15,False,2,2
211014078364001,21.1706,78.6111,False,4,2
211015084095001,21.1708,84.1639,False,2,0
211018083364501,21.1717,83.6125,False,2,3
211032080103401,21.1756,80.1761,False,2,4
211045080001501,21.1792,80.0042,False,2,3
211055083544501,21.1819,83.9125,False,2,4
211100074410001,21.1833,74.6833,False,4,4
211209078595301,21.2025,78.9981,False,2,3
211210079473401,21.2028,79.7928,False,2,2
211230077044502,21.2083,77.0792,False,4,0
211232086234001,21.2089,86.3944,False,3,0
211252073580401,21.2144,73.9678,False,4,1
211308078420802,21.2189,78.7022,False,2,2
211315070032001,21.2208,70.0556,False,4,3
211324082151601,21.2233,82.2544,False,2,2
211324082151602,21.2233,82.2544,False,2,0
211325070110001,21.2236,70.1833,False,4,1
211330071244001,21.225,71.4111,False,4,4
211333079225201,21.2258,79.3811,False,2,4
211333082150101,21.2258,82.2503,False,2,1
211340079041002,21.2278,79.0694,False,2,4
211400071120001,21.2333,71.2,False,4,3
211400071150001,21.2333,71.25,False,4,4
211410083293601,21.2361,83.4933,False,2,4
211430075103001,21.2417,75.175,False,4,3
211450076020401,21.2472,76.0344,False,4,1
211557071202001,21.2658,71.3389,False,4,3
211557078424602,21.2658,78.7128,False,2,1
211559077055801,21.2664,77.0994,False,4,1
211600070123001,21.2667,70.2083,False,4,3
211600078140001,21.2667,78.2333,False,4,2
211600078453001,21.2667,78.7583,False,2,2
211609078570902,21.2692,78.9525,False,2,1
211610082493501,21.2694,82.8264,False,2,2
211612080270001,21.27,80.45,False,2,0
211615074444501,21.2708,74.7458,False,4,3
211618081071001,21.2717,81.1194,False,2,2
211630076065801,21.275,76.1161,False,4,4
211630082434801,21.275,82.73,False,2,2
211630084334701,21.275,84.5631,False,2,2
211652073275501,21.2811,73.4653,False,4,0
211700078350001,21.2833,78.5833,False,4,0
211700079203001,21.2833,79.3417,False,2,1
211700079410002,21.2833,79.6833,False,2,1
211708074121501,21.2856,74.2042,False,4,1
211717076104601,21.2881,76.1794,False,4,1
211730072554501,21.2917,72.9292,False,4,3
211755080301201,21.2986,80.5033,False,2,0
211825083455501,21.3069,83.7653,False,2,1
211830083524501,21.3083,83.8792,False,2,0
211836073510401,21.31,73.8511,False,4,1
211836083505501,21.31,83.8486,False,2,3
211846083505101,21.3128,83.8475,False,2,0
211850076004001,21.3139,76.0111,False,4,1
211900083003001,21.3167,83.0083,False,2,0
211920072581501,21.3222,72.9708,False,4,4
211952076140101,21.3311,76.2336,False,4,3
212013076291201,21.3369,76.4867,False,4,1
212020070445501,21.3389,70.7486,False,4,0
212025083575101,21.3403,83.9642,False,2,0
212030077483001,21.3417,77.8083,False,4,2
212032078432301,21.3422,78.7231,False,2,3
212051080584401,21.3475,80.9789,False,2,2
212054069532101,21.3483,69.8892,False,4,4
212100078154501,21.35,78.2625,False,4,1
212100078154502,21.35,78.2625,False,4,1
212110077455501,21.3528,77.7653,False,4,2
212110077455502,21.3528,77.7653,False,4,1
212110081120001,21.3528,81.2,False,2,4
212112078592601,21.3533,78.9906,False,2,0
212116077262901,21.3544,77.4414,False,4,2
212124083581301,21.3567,83.9703,False,2,2
212126083423101,21.3572,83.7086,False,2,0
212140081250001,21.3611,81.4167,False,2,2
212155076340002,21.3653,76.5667,False,4,2
212157083430001,21.3658,83.7167,False,2,1
212200072010001,21.3667,72.0167,False,4,0
212200079430001,21.3667,79.7167,False,2,0
212202081064501,21.3672,81.1125,False,2,0
212210083043001,21.3694,83.075,False,2,2
212215069523001,21.3708,69.875,False,4,0
212226080165501,21.3739,80.2819,False,2,4
212234073540601,21.3761,73.9017,False,4,1
212249073001501,21.3803,73.0042,False,4,3
212319074111701,21.3886,74.1881,False,4,3
212401081593102,21.4003,81.9919,False,2,2
212407081591701,21.4019,81.9881,False,2,4
212407081591702,21.4019,81.9881,False,2,0
212420082013901,21.4056,82.0275,False,2,1
212425078120801,21.4069,78.2022,False,4,1
212430077120601,21.4083,77.2017,False,4,0
212430081402001,21.4083,81.6722,False,2,1
212500071100001,21.4167,71.1667,False,4,1
212500082573001,21.4167,82.9583,False,2,3
212500086280001,21.4167,86.4667,False,3,1
212502079561101,21.4172,79.9364,False,2,4
212505086115001,21.4181,86.1972,False,3,3
212508080141301,21.4189,80.2369,False,2,4
212510079021801,21.4194,79.0383,False,2,0
212515070190001,21.4208,70.3167,False,4,4
212515078061501,21.4208,78.1042,False,4,3
212515083490001,21.4208,83.8167,False,2,4
212518078061001,21.4217,78.1028,False,4,1
212526074585301,21.4239,74.9814,False,4,4
212530071544501,21.425,71.9125,False,4,2
212533083535801,21.4258,83.8994,False,2,0
212534083531701,21.4261,83.8881,False,2,2
212538084005101,21.4272,84.0142,False,2,0
212543084041201,21.4286,84.07,False,2,4
212545071455001,21.4292,71.7639,False,4,1
212552084033901,21.4311,84.0608,False,2,1
212558071215001,21.4328,71.3639,False,4,2
212558084055801,21.4328,84.0994,False,2,2
212600080581501,21.4333,80.9708,False,2,0
212614084015901,21.4372,84.0331,False,2,4
212621083405501,21.4392,83.6819,False,2,4
212630071501501,21.4417,71.8375,False,4,3
212645069473001,21.4458,69.7917,False,4,3
212655083250801,21.4486,83.4189,False,2,2
212700072480001,21.45,72.8,False,4,2
212700080150001,21.45,80.25,False,2,2
212702069590001,21.4506,69.9833,False,4,0
212715073115401,21.4542,73.1983,False,4,0
212720074362501,21.4556,74.6069,False,4,1
212720074370401,21.4556,74.6178,False,4,2
212730073293001,21.4583,73.4917,False,4,0
212752084135001,21.4644,84.2306,False,2,0
212800078320001,21.4667,78.5333,False,4,4
212800079190001,21.4667,79.3167,False,2,1
212815070194001,21.4708,70.3278,False,4,2
212823083573701,21.4731,83.9603,False,2,2
212828082050001,21.4744,82.0833,False,2,3
212857078175901,21.4825,78.2997,False,4,3
212900080160001,21.4833,80.2667,False,2,1
212915074065401,21.4875,74.115,False,4,4
212945080013601,21.4958,80.0267,False,2,1
213025083300001,21.5069,83.5,False,2,4
213030072073001,21.5083,72.125,False,4,2
213040074331701,21.5111,74.5547,False,4,0
213049077415801,21.5136,77.6994,False,4,3
213058069434301,21.5161,69.7286,False,4,0
213115072491501,21.5208,72.8208,False,4,3
213138074283401,21.5272,74.4761,False,4,0
213145076183801,21.5292,76.3106,False,4,1
213200073560001,21.5333,73.9333,False,4,3
213230083073002,21.5417,83.125,False,2,4
213235076525801,21.5431,76.8828,False,4,2
213245086320601,21.5458,86.535,False,3,0
213302084211201,21.5506,84.3533,False,2,1
213305080243001,21.5514,80.4083,False,2,4
213305083583801,21.5514,83.9772,False,2,3
213336082550101,21.56,82.9169,False,2,0
213345082075101,21.5625,82.1308,False,2,1
213349083161001,21.5636,83.2694,False,2,1
213350083174501,21.5639,83.2958,False,2,0
213400077250001,21.5667,77.4167,False,4,4
213400079010001,21.5667,79.0167,False,2,3
213410081125001,21.5694,81.2139,False,2,0
213413082583201,21.5703,82.9756,False,2,3
213421078265001,21.5725,78.4472,False,4,2
213450073040501,21.5806,73.0681,False,4,0
213530072493001,21.5917,72.825,False,4,2
213530077423701,21.5917,77.7103,False,4,0
213558078074201,21.5994,78.1283,False,4,1
213610078070401,21.6028,78.1178,False,4,4
213657081373801,21.6158,81.6272,False,2,3
213657084212201,21.6158,84.3561,False,2,0
213730082550001,21.625,82.9167,False,2,4
213737082074901,21.6269,82.1303,False,2,2
213746081503001,21.6294,81.8417,False,2,4
213749077564701,21.6303,77.9464,False,4,3
213750070010001,21.6306,70.0167,False,4,1
213825078284601,21.6403,78.4794,False,4,2
213845071063001,21.6458,71.1083,False,4,2
213900083120001,21.65,83.2,False,2,3
213900086390001,21.65,86.65,False,3,1
213905084242501,21.6514,84.4069,False,2,1
213907078481001,21.6519,78.8028,False,2,1
213907078481002,21.6519,78.8028,False,2,1
213919078482001,21.6553,78.8056,False,2,0
213929078262701,21.6581,78.4408,False,4,0
213932069491601,21.6589,69.8211,False,4,4
213950081063201,21.6639,81.1089,False,2,0
213952081054301,21.6644,81.0953,False,2,4
214030072333001,21.675,72.5583,False,4,0
214030072583001,21.675,72.975,False,4,3
214030083363701,21.675,83.6103,False,2,1
214100069330001,21.6833,69.55,False,4,2
214100069444503,21.6833,69.7458,False,4,1
214100072453002,21.6833,72.7583,False,4,2
214100072490001,21.6833,72.8167,False,4,2
214100073011001,21.6833,73.0194,False,4,2
214137075061001,21.6936,75.1028,False,4,1
214140074264701,21.6944,74.4464,False,4,2
214159069365101,21.6997,69.6142,False,4,4
214254081472602,21.715,81.7906,False,2,2
214313069304301,21.7203,69.5119,False,4,1
214400081570001,21.7333,81.95,False,2,0
214453081193201,21.7481,81.3256,False,2,1
